3KUwS1FedV0_L5y_D9YAiQ	-89.392517	43.07481	"Mediterranean"
3mEOCjX7s9mW4QUMqAAyOA	-89.526726	43.073486	"Vietnamese"
3nwskbfFgsSjVe6T8keTeg	-89.364983	43.083164	"Thai"
3SnqTPne49E5XSYv7BvYUw	-89.36174	43.085461	"Breakfast & Brunch"
3xgqwzxZ0_tdcGSw27Q8vg	-89.418167	43.06411	"Delis"
3xVoQSgkPAd2i0GE3lHSZg	-89.526695	43.093834	"Steakhouses"
3x_CqRwRgiHczkqPGAwacA	-89.388756	43.074982	"American (New)"
3zD6rxB92Mr0jb-LoYFFWw	-89.227531	43.187691	"Burgers"
3ZQmCHGtK6JNHlxaCeOx7g	-89.477196	43.046883	"Seafood"
41yvEnuFyB1iVzKYGXbTMQ	-89.528931	43.001877	"Tex-Mex"
48Qg18SR0flit8fAvHAcvQ	-89.36483	43.082527	"Latin American"
49150bdhn4UlD0bygx0pAg	-89.474075	43.049545	"Mexican"
4bBYl_RCAqiQcyADojHUWw	-89.518478	43.076077	"Peruvian"
4buhMysOQJBM6dHx7TxuUw	-89.421745	43.034252	"Breakfast & Brunch"
4Db74Jsyp81bei99fo-3Xg	-89.513885	43.057758	"Mongolian"
4dL8yzQu974eCtTI-V4Znw	-89.390602	43.075287	"Thai"
4F-mUkDJW2_Dtys7tv_GCA	-89.378609	43.075172	"Persian\/Iranian"
4h7Fz2FeBu_KAx5FnFQ-Tg	-89.299507	43.133629	"Sandwiches"
4OXNgYFTNQxBmMR-0cV7Aw	-89.39212	43.074924	"Chinese"
4pZeC9W0EIiBTOJMnwG2vw	-89.324158	43.046593	"Burgers"
57kf_KK1Lg7AIq0ozInH7Q	-89.345825	43.213375	"Pizza"
59HbIvjRvRyLfB8BnkoSYg	-89.32132	43.083263	"Fish & Chips"
5KLNovlvOYDv-hhXJg_83w	-89.227005	43.199535	"Tapas\/Small Plates"
5m0OPZOPkohxh1D67M7ncA	-89.486015	43.061218	"Breakfast & Brunch"
5RNo_HDbcYMc1By8BYFBzQ	-89.391029	43.074799	"Himalayan\/Nepalese"
5uxhIGZlJm9g_zfG_83z5Q	-89.248245	43.175381	"Chinese"
5w-qVzxUOGEajm9eH3gEkA	-89.404945	43.03635	"Breakfast & Brunch"
5yDWNMFglisReWoTykOTRg	-89.435791	43.052917	"American (New)"
5_TX9FincQ29TOSLDfFxUQ	-89.518372	43.076172	"Mediterranean"
68JsiWNLKs8NDCrBCxIWMA	-89.363441	43.111263	"Steakhouses"
6BaQ2FZTDi2FYX9dIxWeJA	-89.407394	43.072639	"American (New)"
6fDr0uxQ6HahgzMq0EkUXQ	-89.407593	43.071075	"Asian Fusion"
6GcKYcihd0psn7qY_bHMgQ	-89.212929	43.18335	"Chinese"
6jCcIZcdhNPVep1oeUvegg	-89.343681	43.097054	"Breakfast & Brunch"
6kyDVPmMcp5Bogqcc99low	-89.426758	43.006191	"Mediterranean"
6LNptbDHEKFDOpiJ7f-QYQ	-89.502388	43.051048	"Burgers"
6nJfunvc3qyJ_32W1xNgYg	-89.345718	43.102867	"Mexican"
6oDZ78JiSKjXVLcurCpnhw	-89.502159	43.084461	"American (Traditional)"
6PuVFIL1rF5E-qu0Wq-Gug	-89.49836	43.05711	"Japanese"
6pYw00nLXSFTAsFngeB2Pw	-89.518669	43.075775	"Breakfast & Brunch"
6QR-mdYPWJ9WuN7-xtTfQg	-89.383217	43.073498	"Mexican"
6YfLUTHFWdjZeMwsXTU1ww	-89.545425	42.988808	"Chinese"
75hp1dHtMxLGbunwDZq7Cw	-89.311531	43.121609	"Indian"
77ESrCo7hQ96VpCWWdvoxg	-89.487488	43.091061	"Mexican"
7NMvQUStQYd0ArBNnqAWtg	-89.423302	43.016552	"Mediterranean"
7TqO3HEI7NJF_WGKwgPCaA	-89.345695	43.093666	"Sandwiches"
7uoxZ35biPZfl8m5w2_XRA	-89.348412	43.100597	"Pizza"
85GaloTNAYNl3hF87CPdkg	-89.513153	43.060101	"Chicken Wings"
89O2bCyo92IpEEvgFXqOMw	-89.323051	43.11731	"Delis"
8AGIIxZ-BBHbEGsgmhOOwA	-89.30558	43.047207	"Burgers"
8GlGakyGqp9WvToKcnJmxg	-89.38401	43.072632	"Mediterranean"
8Khkf1BmXmalNT_J6iKFvw	-89.479874	43.015633	"Pizza"
8REGSaP_BKW1_rCQxY3G4Q	-89.497284	43.055134	"Chinese"
8sYsE-RIvdubisaa69PxiA	-89.503258	43.049282	"Mexican"
9ba1OMB3H6MlG7-yhKMNeA	-89.376976	43.075741	"Cuban"
9DoW6jACkEl-irp7Vu1K_A	-89.381149	43.074432	"Italian"
9GHHH-edaSLwKZahZTdM3g	-89.386986	43.07473	"American (Traditional)"
9GUN0cEAK6ysOz0oGhCK8A	-89.377174	43.0756	"Breakfast & Brunch"
9IR2y5jdZuzi2QocPjkJGw	-89.431404	43.179569	"American (New)"
9JSYmkJ-sRW4zJCun7N5vA	-89.393936	43.07468	"Russian"
9p1o6jCY4fkQAJRmEjgSMw	-89.407593	43.071075	"American (New)"
9Tjj3Zg-PPFCIUB_ITe30A	-89.398956	43.075771	"Vegan"
9uS7KnxzXV_-ZJMk_2rUSA	-89.301628	43.132431	"Chicken Wings"
9vcPZJKD46IkBlFuU4Z-Dg	-89.351982	43.092834	"Thai"
9vgu6o1CwP5NakVkb29z0g	-89.304321	43.128078	"Japanese"
9vr4pVexU8hhnbQBJECzmg	-89.485527	43.101673	"American (Traditional)"
9yDl7MtVdwC_f-wq-_elBw	-89.474075	43.049545	"Italian"
A01nkmSFV2W8U5lHPd_XXQ	-89.326424	43.070766	"Mediterranean"
a0OzlHl0S82RujF3NHpCaw	-89.52845	43.091816	"Italian"
a1RJtImq30iLs4oxM--QKA	-89.51194	43.096134	"American (New)"
A32mYktgckODsMR3gM3hRQ	-89.495483	43.058414	"American (Traditional)"
A3ZK7esn3oKG5O3OEWMHiw	-89.390694	43.074905	"Himalayan\/Nepalese"
A5ECBI0p_9mZ46Y5J3cjsg	-89.392143	43.069092	"Fast Food"
a66CtYcUgVjXy57GcoDOXg	-89.305992	43.12056	"Sushi Bars"
a7H1crfc9XcHQtAEkRcGLg	-89.514183	43.095943	"Italian"
aaYR5kTMqgRGVtTr1kKmKw	-89.396751	43.074886	"Mexican"
aCMhR8XTu-f8GgMHYl0ipA	-89.376854	43.083881	"Breakfast & Brunch"
aE0Wo8zNiFcxvlsNRgR0dw	-89.365746	43.08194	"Vegan"
AgD6hnqosTCtVV4dxAOlDw	-89.455338	43.191841	"Sandwiches"
Agr28_3DohGpTAD0NGS95Q	-89.324677	43.078587	"Breakfast & Brunch"
Ahxtxiyb19N2x13hD5V3hA	-89.495804	43.060883	"Seafood"
Aio5aGXkf0aEeGCcSpWkRg	-89.354729	43.092098	"Tex-Mex"
akBR5CMRuiCqlPIdlS-eiQ	-89.320168	43.119232	"Delis"
aMxgW7RlILhF-vcD-sihhg	-89.506798	43.056248	"American (New)"
aP9wnNPiOIWCyk27ZTeRqQ	-89.369453	43.08559	"Fish & Chips"
aqnvzRlSMlW5OX9A-qipLA	-89.437431	43.074291	"Breakfast & Brunch"
ASymmzRviIlU8mrIhFOg9g	-89.378075	43.078468	"Barbeque"
AW5lMwA8JoOt0aCjNLUPMA	-89.364967	43.082657	"Latin American"
aybLDQRhUwOr7WoQfdofPQ	-89.385834	43.075199	"Steakhouses"
B0Vuwn6Hugc-0U5n31YBfg	-89.48674	43.102898	"American (Traditional)"
B1HTB6w695NqBmsE0P3abg	-89.389702	43.069389	"Steakhouses"
b1Rosp3eIyRKgSbr6Axg1Q	-89.383064	43.070717	"Pizza"
b3ZOCcD_bU9Tfv21o9ThBQ	-89.400368	43.06776	"Delis"
bAKErQneMNuEThzhMgXFJw	-89.321571	43.047207	"Chicken Wings"
bb45kilCGJFTZeCJKplA4w	-89.393913	43.041965	"Barbeque"
BcSaNiXBsGaxdnZU096QTg	-89.502686	43.05838	"Breakfast & Brunch"
bee_DAFUBI2MzhBytXHGoQ	-89.434319	43.073151	"Burgers"
BfiU8hGgUpNNm7t-ljnwmw	-89.410728	43.06757	"Chinese"
BfnwW7f18N4J0MD-bnh1zQ	-89.2089	43.182331	"Pizza"
bFosvxlK1PWI6dqvIKpQ5w	-89.423325	43.018089	"American (Traditional)"
Bgsr91YOV0F48h0OUCgciA	-89.416809	43.064777	"Breakfast & Brunch"
BIZJ8UjhK3fXu3YjHDZztg	-89.353989	43.092266	"Sandwiches"
bjbkbKup-HqkkWRrEOk2cg	-89.427277	43.014439	"Mexican"
blGfkNECY-L-tz7dIwCuWw	-89.34581	43.136467	"American (Traditional)"
Blv95aU63EQSMw7wH9xSQA	-89.388824	43.071739	"Pakistani"
BoYuRrfyC6qQSaJFrgAWWg	-89.370949	43.07822	"French"
bp0ybMOXsfLPsLfuITeVlg	-89.214081	43.183186	"American (Traditional)"
Br9o4CNzhwUw4YUHseGA-g	-89.475235	43.082817	"Pizza"
brkJrGv2Eaj9NTl9g2RMgA	-89.326103	43.070232	"Pizza"
Bt2JuKNLqSnVympH-mvEVA	-89.325577	43.07011	"Chinese"
BVgnavF-B0wxQhP7wJTAVg	-89.32608	43.069805	"Breakfast & Brunch"
BwQiwAZTHjmoBY0yO06inQ	-89.373741	43.047718	"American (Traditional)"
bxF5KhZbBhVk3usx58FgVg	-89.358246	43.252224	"Burgers"
BxPqfu5QC1SJsYX-9Iseaw	-89.398582	43.074867	"Chinese"
bXwFv2IslBSzkMPFkS_aLw	-89.382477	43.073563	"Seafood"
BXZvqVclZMv-1_xHCdgOCA	-89.52755	43.0909	"American (New)"
BywnwBmTMHrChhyJZtmI_A	-89.451569	43.038055	"Chinese"
BZukyg37Vf7j0oLJC24LHg	-89.395691	43.073433	"Sandwiches"
bZX-b9fInWIk8j3Y50uBWQ	-89.428848	43.072083	"Korean"
B_K4A2gIK7Q8rPmBDYI86w	-89.452019	43.038074	"Mexican"
c1cGCn1syl9_c6XKEu4Mhg	-89.390869	43.074715	"Irish"
c2KtIwcnEh99YWZsRgq4zQ	-89.492172	43.093506	"Fast Food"
c2ZluDaHbes0-ZgvZyurBw	-89.477692	43.031967	"Chinese"
C4OV-RMJmH6_CauQki_PhA	-89.389938	43.074982	"Sandwiches"
C70R_7VBmd4WHCZp1B9i1A	-89.401581	43.06768	"Hot Dogs"
cCStad4wX3ADPbz5AHCn9g	-89.316002	43.08416	"Chicken Wings"
cd5bMHS4w56rLfjcLGTobg	-89.497658	43.05608	"Indian"
cFZj6p-KEiAZokMPbjuMRA	-89.529846	43.074921	"Italian"
cG-wWJPO6MCuphYIqVcLsQ	-89.496529	43.060825	"Pizza"
CgZG8x59kWo4-wVt5vHT4w	-89.400993	43.060841	"Latin American"
ChGhLt5JU2TfoDb3DLQa2A	-89.496803	43.060947	"Pizza"
ckliJ8meY4ZMF6aQUb8PYw	-89.386948	43.07489	"Pizza"
cl5ZkXAzkitvivng_INUkQ	-89.418976	43.021286	"Argentine"
CLW4LJCYbAkwlgNWB2rVbQ	-89.391418	43.068188	"Pizza"
cmv6wUUe-H0xRiFEY0__iQ	-89.382446	43.074955	"American (New)"
cnc5Fu-xE1CKLI_bh7P01g	-89.475983	43.083424	"Breakfast & Brunch"
COM6IM0lIfhMpcknjVi4CQ	-89.381706	43.074661	"Barbeque"
CPC9LXgq7G_H_hCCfKoodg	-89.419182	43.020515	"Mexican"
cpGv6ES2hzPCtCUQgipwXw	-89.364464	43.098434	"Cajun\/Creole"
CQDpilFXuke4O2lt8-WeZA	-89.391281	43.074028	"American (Traditional)"
cRqZ_w9ImfYYIXTHpJMv0Q	-89.326149	43.056328	"American (Traditional)"
cruBFtsFaBuhX_I72uU8pA	-89.494919	43.095547	"Pizza"
CshTEcwHhtL7uxs888cLzA	-89.476028	43.011444	"Breakfast & Brunch"
cTuhBA_w1wtYLo3AKoGYRA	-89.386215	43.07473	"British"
CU5d1QN2A5cgcR9zmLVS0g	-89.386276	43.075214	"American (New)"
cwrf67GWlXnwNDEY0iiTgw	-89.383316	43.076622	"Korean"
D29kq7IMnXgUO38dqE9aqA	-89.519226	43.060589	"Mexican"
D3a0vrdXzT_UkbPNhK8f7w	-89.387543	43.074776	"American (Traditional)"
D4KioPzFvBwb04Pf7rtCeA	-89.412132	43.027409	"Chicken Wings"
D71QSaNEuvnh6OQLseRMZg	-89.518471	43.076065	"Delis"
D9H2EYJa9n7yDU013SVgvg	-89.429718	43.072575	"Mediterranean"
de0hIDLks3ROJQtmSJWWPw	-89.524483	43.071434	"Indian"
DffW-HjpvUAf4Flm7XInyw	-89.235138	43.17931	"Mexican"
dgGpvbTjAWet0YPJ3kDJiA	-89.414185	43.067142	"Pizza"
DgKTPEdH5yk552xBU5lgCw	-89.312981	43.123413	"Pizza"
dgq6Y3t81Hq3Og-qd4C5Ew	-89.471443	43.077888	"Burgers"
di0k415NkTOQp6mZ6AbTOQ	-89.523048	43.086346	"American (Traditional)"
DInchTMpKhM-G52cNKLtOg	-89.423958	43.067688	"Gluten-Free"
dkgNL4LAIyKexAIRQy7Yew	-89.263855	43.185383	"Fast Food"
Dn5JUcOKejakeuUwMlSR5Q	-89.38118	43.075027	"Mediterranean"
dOo_jUaYeHC4b6bgOytinw	-89.490417	43.060101	"Mediterranean"
DR4xcr3eJ0vfYRomvx036w	-89.374565	43.076603	"Chinese"
dt-Tjif0Zss4pYcJdQFWZA	-89.325951	43.054489	"Italian"
dvVGSwtFcW0sl-m-pEeVlg	-89.419182	43.020515	"Mexican"
DWZM3Qw0WJminDcXoBE_eA	-89.331184	43.107246	"Burgers"
dylp6k9_Du-oojW5lVNwyA	-89.423065	43.016811	"Soup"
e-YQOv0Uid6uzCz23yCyXw	-89.368347	43.080631	"Thai"
E6MOhbSbSu8Jqf9kNcNokg	-89.363899	43.11137	"Pizza"
E7suHPqErWxNpcKA9PCSHQ	-89.396255	43.074871	"Thai"
e8EODhFjwcYUzt_qFKJWzw	-89.511383	43.071846	"Sandwiches"
EbhnT9RcTyyGNBp1s2NQZQ	-89.383827	43.076046	"American (New)"
eC4iEcRR3p5NLq9Zf80ZGg	-89.311592	43.126461	"Chinese"
ed5VpqG6NlI2_ALQpZ0lLA	-89.396408	43.074883	"Mediterranean"
EFLVfAlLigGlQRqbi2IfBg	-89.438484	43.061089	"Sandwiches"
eG3Kxpv-JOLib9o5W9Aiyw	-89.369011	43.080032	"Tapas Bars"
EH7sT3dV-B365RETWCQhIA	-89.395668	43.072803	"Burgers"
EkGPPkqPj4_MB-cJLZhw1Q	-89.344795	43.102886	"Vietnamese"
EnQewGyKYsME5gchmyvsPg	-89.3908	43.075417	"Russian"
EO_LRZc_g0KIR-uRC2ecnQ	-89.427765	43.057671	"Burgers"
eptljN50_4BpIwc2Op_A_A	-89.241081	43.178307	"Delis"
eq5za-Fm-8zRPTse36U17g	-89.499794	43.056622	"Sandwiches"
ermmqHwPQKg9VqUFZx61xQ	-89.360809	43.085621	"Cajun\/Creole"
EwxURzkF_rhj6cVP7lxPhQ	-89.394279	43.044014	"Mexican"
exfWB4hSVa1jWCVerV-0PQ	-89.414185	43.067142	"Greek"
EXhgynZdOfPAbIn0_O-e_w	-89.381508	43.077126	"Mexican"
ezv2z7IlkKlvZdBPo1Msmw	-89.382195	43.073193	"Sandwiches"
EZwI5OaiqJq2w2_z6qP0rQ	-89.392616	43.074039	"Chicken Wings"
F-AdB1lknzwNMurzMKiTzA	-89.386246	43.07473	"Vegetarian"
f0gIqoBYj7GKOh6Icl8vAg	-89.414925	43.036003	"Fast Food"
f0Pu46xqZJnnuGuqnWOmOA	-89.3638	43.113735	"Chinese"
F92FlIAD1dyD7LObQeS3WQ	-89.328171	43.115307	"Steakhouses"
fBBMlJIud_LXrTV-zfkM0g	-89.390862	43.074776	"Pizza"
FbMM7eqnhQuZ6yQ2D4qXcw	-89.395355	43.067825	"Soup"
fc7QD3p7hOyewBFNOvTdOg	-89.512238	43.06115	"Pizza"
fDWvQT7sHx2PG6S41-V0ow	-89.393066	43.075459	"Burgers"
FEAThH5bopnifwEhMMCCFg	-89.503166	43.047249	"Thai"
fEX1IcPNrhJAdwk4DgyVVw	-89.384338	43.07243	"Steakhouses"
FFox_Hm1gZGvlRxlQsxaLw	-89.383888	43.079151	"Delis"
fGhu7d7oW09qDgVI5CZV7g	-89.485046	43.104118	"Seafood"
FHqwLwpLjUjeLP-IdG_o_w	-89.383896	43.076099	"American (Traditional)"
fI33gSlUBxDrc2OnLxIKew	-89.40699	43.1488	"Seafood"
Fik8yq-66Gfe0AHw8DvoSw	-89.523621	43.059891	"Chinese"
FiP9q_YD5vgxu_Sflo5oZw	-89.307541	43.083714	"Fast Food"
FIR1SRvSAMNTO3VvNaJn2g	-89.302574	43.043926	"American (Traditional)"
fjaQ3Ixkofh8xGhklUtDnA	-89.351898	43.092419	"American (Traditional)"
FK_jzgn-m43CMlgIijEdZg	-89.383301	43.076836	"Tapas\/Small Plates"
FL23wk71EZ_piNiMlrtaKg	-89.326141	43.045227	"Breakfast & Brunch"
fmfiSDAJtjxbnRBBtYhnNw	-89.270096	43.166397	"American (New)"
FmR45YKqNhwz7wHSzTFl4A	-89.301826	43.013611	"Pizza"
Fn5eocQntKgSQaZdcZn-HQ	-89.344643	43.102947	"Seafood"
FNRimJN6wz2Bywuz4RV_TA	-89.381653	43.077099	"Breakfast & Brunch"
FO3SpeDotNVzBiehHKgr0Q	-89.388451	43.074776	"Tapas Bars"
FO7qxNWeGo6ck3CiIlicPA	-89.420212	43.01952	"Mexican"
FoHNVQQbiuY7CV8cc-iFzg	-89.429855	43.072094	"Burgers"
fprvphULe1moL5FtfiAIHA	-89.526451	43.089672	"Sandwiches"
FPyYoexztOi-I0-uOaUFgA	-89.408775	43.062286	"Delis"
fsWrXr42acPXByS_TdNgiA	-89.396248	43.073334	"Chinese"
FuBvRp5gR0_Y6DV_l5ph3A	-89.38282	43.0741	"Sandwiches"
fuhjVvhkQ22j92BTGHEX7A	-89.475357	43.014763	"American (Traditional)"
fXQmGQcLtMaRJyxsRfIe-w	-89.376144	43.076321	"Delis"
G1qUGBNYNS220jKlPAlFsA	-89.512039	43.095722	"American (Traditional)"
g5FAsWG5zxs0lO-VfGUD1g	-89.406982	43.072071	"Sandwiches"
g68i6-Bbu7uYQOKOQX8Hsw	-89.279846	42.953163	"American (Traditional)"
g7YEgauyG_E7y4OE6Qb8lw	-89.526451	43.089672	"Indian"
GBgdaHOZrl6csfHS69MWyg	-89.363472	43.084236	"Caribbean"
GCTDM94HiKxC7GcAWbb4Og	-89.427277	43.014439	"Chinese"
gd6Vp5KC2w88jE_WXjlCTQ	-89.518471	43.076077	"Indonesian"
GeJ-B98ljcntQSjzsJTnIA	-89.529129	43.074921	"Mexican"
gek_g8XYloM9I2QlGZlgYw	-89.211609	43.183189	"Sandwiches"
GeLUSRVqE5_EY-TvYH9JnQ	-89.524902	43.059799	"Tex-Mex"
girHOrL-3_pZGw7INEoehQ	-89.486397	43.101059	"Spanish"
GjCRAtOg_RGkVQ5vPcQ6AQ	-89.386612	43.074741	"Mexican"
GJQvDc5DZQeXKmG_5Tcbug	-89.458374	43.014881	"Indian"
gMjE9BrDrp78S1PrXK77fA	-89.226471	43.20047	"Breakfast & Brunch"
GmzXl2AyaOrEcfszW4zSsQ	-89.391579	43.075039	"Burgers"
gNdraHh0R1oNgTqGDvKzmQ	-89.482742	43.015099	"Mexican"
GNNQAUC72sEoqrqB3Qg7EA	-89.527008	43.073441	"Sandwiches"
GokvXs_TzVFZFTLY8XZcOA	-89.512184	43.060661	"French"
gsb1ZXNd36YwANID3u1M-g	-89.200371	43.086475	"Pizza"
GTAOZFZqZmis3TuM9H_t1w	-89.381233	43.074745	"American (New)"
Gtcq8csNOko-L7iSwMLVqA	-89.452377	43.071468	"Asian Fusion"
gTsg3Nj8pKvsmVz3dbLfiA	-89.376534	43.076241	"German"
GTzBzNa-rywEeyPhF6Ruvw	-89.496567	43.061142	"Mexican"
gW0k1iIF1xuuFclzI_HbBA	-89.422562	43.034737	"American (New)"
GWy44IkifrxF-o4TeJf48Q	-89.410736	43.067696	"Thai"
H-e74SghEFfIz_TdUS_2KQ	-89.395027	43.073605	"Falafel"
h2IzpWxS1VR96D_vP_NOdA	-89.50679	43.060757	"Pizza"
H7tw19v9LaUtfqMCECfIzA	-89.501343	43.056477	"Burgers"
HaBkx5PwvbBpQ2iNCgHnVQ	-89.511162	43.10146	"American (New)"
HBKuUBX75MDgt2YL9m1AIA	-89.44603	43.191391	"Pizza"
HcYgayvViHr6GneVeeM0kg	-89.366432	43.082054	"Pizza"
hgyeQb-FVc6I_l7PKqsosA	-89.378311	43.07859	"Barbeque"
HGzdDbukK8RJEc623kLz5Q	-89.344185	43.19553	"Burgers"
hH1LPiHDueU27kWO1X8dVQ	-89.395882	43.053165	"Filipino"
hie20LBtxJNRU76iSL_LBw	-89.392265	43.074833	"Himalayan\/Nepalese"
hJ3BUiQg64X7NNgjhIJ9yw	-89.511017	43.095879	"Breakfast & Brunch"
hjH_oyzhpg3c77ainpx3kg	-89.381256	43.074741	"Italian"
HlCumau3xO8vau_JAteqUg	-89.497658	43.05608	"Mexican"
Hld3cjWyfPpW5hDcgXfNQA	-89.326141	43.056732	"Pizza"
HLWtNcf3l-wKb6v9duteMQ	-89.355583	43.123699	"Barbeque"
hmPkit7DjWX9raBoACw_rg	-89.453033	43.073349	"Fast Food"
hO91yFmQKGV5l0OHUyRmeg	-89.390366	43.075306	"Burgers"
hOfQeUVAJf9oDyHubmhtgg	-89.526451	43.089672	"Sushi Bars"
HOMBFwgPLC_Wc9k7Obo7OQ	-89.360909	43.085545	"Breakfast & Brunch"
HpSBHeixIP2YxLy4L1f-HA	-89.344635	43.103378	"Delis"
hQqpcdl0ja6yCWzmhkTUuQ	-89.307304	43.073723	"Mexican"
hRhfF2UJI0KY0oEdaYUsfg	-89.434143	43.073013	"Tex-Mex"
hSl4HdPdu6ohwFKJPfj93A	-89.395638	43.072895	"Pizza"
HTplzElel_F_U_qhWuDKdg	-89.350189	43.103497	"American (New)"
hUDeQq7KZXx_w7aFxdO-aQ	-89.376778	43.083656	"Modern European"
hV22wvZcG-ppTGJUKr7sBQ	-89.397385	43.074909	"Japanese"
HXwr1Zh2zSltr_lR_GQv7w	-89.399162	43.149323	"American (Traditional)"
H_v6RNdguzFiINUKkMWvZA	-89.526726	43.073486	"Salad"
I2U95iRo5MNDh5FfuSXOuQ	-89.341721	43.246658	"Mexican"
I3y5bZ0mKuHnPGdNJNfZig	-89.405533	43.030407	"Mexican"
